Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	UY	0	0.00303525
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	63	75	Song	NG	0	0.01141424
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	46	75	Song	TN	0	0.00271575
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	22	75	Song	UA	0	0.01057799
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	OM	0	0.00255450
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	IQ	0	0.00228675
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	5	75	Song	BH	0	0.01158074
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	14	75	Song	KW	0	0.03944547
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	4	75	Song	LB	0	0.00609975
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	CV	0	0.00125625
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	NE	0	0.00261150
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	AO	0	0.00125850
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	171	75	Song	MA	0	0.13498866
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	4	75	Song	GH	0	0.00083025
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	VE	0	0.00086625
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	27	75	Song	QA	0	0.06368396
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	4	75	Song	KZ	0	0.00438150
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	AZ	0	0.00000525
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	KR	0	0.00407475
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	MU	0	0.00162225
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	TT	0	0.00200025
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	4	75	Song	CR	0	0.00807374
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	46	75	Song	JO	0	0.08977794
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	5	75	Song	PA	0	0.01443599
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	MZ	0	0.00234000
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2523	75	Song	EG	0	1.12130628
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	MD	0	0.00210225
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	4	75	Song	PS	0	0.00780149
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	6	75	Song	DZ	0	0.00214350
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	JM	0	0.00224850
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	GE	0	0.00092700
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	5	75	Song	MW	0	0.00041025
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1325	75	Song	US	0	3.86379277
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	NA	0	0.00420000
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	5	75	Song	KE	0	0.00234825
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	97	75	Song	IN	0	0.03466873
2025-06-25	2025-04	Spotify	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	336	75	Song	GB	0	1.01412031
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	CA	0	0.00319173
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	4	75	Song	SE	0	0.06302032
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	8	75	Song	KW	0	0.05043621
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	DE	0	0.01155347
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	AU	0	0.00875789
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	17	75	Song	US	0	0.13576841
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	4	75	Song	PL	0	0.01317227
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	BG	0	0.00209719
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	HU	0	0.00303294
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	100	75	Song	SA	0	0.57213339
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	BA	0	0.00290864
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	IN	0	0.00147239
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	UA	0	0.00180121
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	4	75	Song	GB	0	0.05811207
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	46	75	Song	EG	0	0.03347459
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	TR	0	0.00097754
2025-06-27	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	MA	0	0.00536564
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	HK	0	0.00943776
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	PH	0	0.00135328
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	IT	0	0.01234949
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	5	75	Song	NL	0	0.07724563
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	KR	0	0.00523964
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	BE	0	0.00899160
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	TH	0	0.00324168
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	GB	0	0.02622239
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	NG	0	0.00255098
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	PL	0	0.01234901
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	MY	0	0.00131702
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	LT	0	0.00341547
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	NO	0	0.01102224
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	14	75	Song	CH	0	0.15793554
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	21	75	Song	IN	0	0.01514702
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	50	75	Song	AE	0	0.28072155
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	SE	0	0.01419806
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	OM	0	0.01985558
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	RS	0	0.00171514
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	128	75	Song	US	0	0.88579447
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	11	75	Song	DE	0	0.12576454
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	9	75	Song	AU	0	0.06697557
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	MX	0	0.00623388
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	JO	0	0.00708315
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	RO	0	0.00166570
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	6	75	Song	UA	0	0.00576440
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	18	75	Song	BR	0	0.03330845
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	BH	0	0.00678529
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	4	75	Song	SG	0	0.02092812
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	9	75	Song	AR	0	0.00702898
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	BG	0	0.00192557
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	ZA	0	0.00473528
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	80	75	Song	EG	0	0.08653835
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	ID	0	0.00739285
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	11	75	Song	TR	0	0.00541904
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	KW	0	0.00837063
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	25	75	Song	CA	0	0.15982572
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	ES	0	0.00370002
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	34	75	Song	SA	0	0.18679701
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	IL	0	0.01642719
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	9	75	Song	MA	0	0.04049991
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	AT	0	0.00984867
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	21	75	Song	FR	0	0.17747290
2025-06-27	2025-05	YouTube (Red)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	HU	0	0.00650288
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	12	75	Song	IL	0	0.01542149
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	AU	0	0.00394309
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	QA	0	0.00015547
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	169	75	Song	MA	0	0.00828684
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	NL	0	0.00259821
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	JP	0	0.00692156
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	10	75	Song	FR	0	0.00757884
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	AT	0	0.00688704
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	TH	0	0.00084186
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	5	75	Song	IQ	0	0.00032204
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	UA	0	0.00059185
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	OM	0	0.00055194
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	CZ	0	0.00153095
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	NZ	0	0.00010835
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	MX	0	0.00062127
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	SE	0	0.00259281
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	0	75	Song	ID	0	0.00016207
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	84	75	Song	SA	0	0.02250722
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	NO	0	0.00375431
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	KW	0	0.00059696
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	8	75	Song	CA	0	0.04623777
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	495	75	Song	EG	0	0.03609313
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	IE	0	0.00147483
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	RO	0	0.00193973
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	6	75	Song	DZ	0	0.00371589
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	7	75	Song	ES	0	0.00557578
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	7	75	Song	LY	0	0.00130136
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	24	75	Song	GB	0	0.03410088
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	KR	0	0.00330261
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	84	75	Song	US	0	0.23018072
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	14	75	Song	DE	0	0.02587977
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	20	75	Song	TN	0	0.00155256
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	IT	0	0.00300999
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	ZA	0	0.00065518
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	3	75	Song	SG	0	0.00086287
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	10	75	Song	AE	0	0.00442479
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	BG	0	0.00217713
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	DK	0	0.00406224
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	16	75	Song	JO	0	0.00329931
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	BH	0	0.00261292
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	14	75	Song	BR	0	0.00516191
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	GR	0	0.00036286
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	6	75	Song	IN	0	0.00137819
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	TR	0	0.00329451
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	HR	0	0.00170083
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	GF	0	0.00021099
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	2	75	Song	BE	0	0.00409705
2025-06-28	2025-05	YouTube (ContentID)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	LV	0	0.00342476
2025-06-28	2025-05	YouTube (Ads)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	20	75	Song	EG	0	0.00115576
2025-06-28	2025-05	YouTube (Ads)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	KW	0	0.00028362
2025-06-28	2025-05	YouTube (Ads)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	LB	0	0.00031829
2025-06-28	2025-05	YouTube (Ads)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	AE	0	0.00112936
2025-06-28	2025-05	YouTube (Ads)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	NZ	0	0.00050776
2025-06-28	2025-05	YouTube (Ads)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	8	75	Song	GB	0	0.03699485
2025-06-28	2025-05	YouTube (Ads)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	1	75	Song	ES	0	0.00114236
2025-06-28	2025-05	YouTube (Ads)	Anfa Rose	frozen tears (feat. Marwan Moussa)	QZDA42572680	199087195218	11	75	Song	US	0	0.04391285
